Brand,Items,Variant,Subcategories,Indicator,Score,Mentions,CoreIndicator,Polarization,Reason,Evaluated_At
CHANEL,Nº206香奈兒斜角眼線刷,,眼線刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº206香奈兒斜角眼線刷,,眼線刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº206香奈兒斜角眼線刷,,眼線刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº206香奈兒斜角眼線刷,,眼線刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº206香奈兒斜角眼線刷,,眼線刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº206香奈兒斜角眼線刷,,眼線刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,折角眼線刷#260,,眼線刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
Bobbi Brown,精細眼線刷,,眼線刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,自然瞬翹專業睫毛夾,,睫毛夾,眼型契合度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,自然瞬翹專業睫毛夾,,睫毛夾,夾翹持久力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,自然瞬翹專業睫毛夾,,睫毛夾,膠墊彈力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,自然瞬翹專業睫毛夾,,睫毛夾,施力手感設計,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,自然瞬翹專業睫毛夾,,睫毛夾,死角兼顧度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,專業後台睫毛夾,,睫毛夾,眼型契合度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,專業後台睫毛夾,,睫毛夾,夾翹持久力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,專業後台睫毛夾,,睫毛夾,膠墊彈力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,專業後台睫毛夾,,睫毛夾,施力手感設計,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,專業後台睫毛夾,,睫毛夾,死角兼顧度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台飛翹睫毛夾,,睫毛夾,眼型契合度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台飛翹睫毛夾,,睫毛夾,夾翹持久力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台飛翹睫毛夾,,睫毛夾,膠墊彈力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台飛翹睫毛夾,,睫毛夾,施力手感設計,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台飛翹睫毛夾,,睫毛夾,死角兼顧度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,香奈兒極致卷翹睫毛夾,,睫毛夾,眼型契合度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,香奈兒極致卷翹睫毛夾,,睫毛夾,夾翹持久力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,香奈兒極致卷翹睫毛夾,,睫毛夾,膠墊彈力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,香奈兒極致卷翹睫毛夾,,睫毛夾,施力手感設計,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,香奈兒極致卷翹睫毛夾,,睫毛夾,死角兼顧度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,假睫毛#4,,假睫毛,配戴舒適度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,假睫毛#4,,假睫毛,造型仿真度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,假睫毛#4,,假睫毛,睫毛梗部設計,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,假睫毛#4,,假睫毛,牢固力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,假睫毛#4,,假睫毛,上手操作便利性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,假睫毛#4,,假睫毛,重複使用率,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,專業唇刷 6F,,唇刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
M.A.C,#316時尚附蓋式唇刷,,唇刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
DIOR,迪奧專業後台唇刷,,唇刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
CHANEL,Nº300香奈兒雙重唇刷,,唇刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,刷痕殘留度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,吃粉程度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,釋粉力,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,刷毛彈性,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,刷毛密度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,上妝順手度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,耐用度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,毛質觸感,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,暈染均勻度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
MAKE UP FOREVER,攜帶式唇刷 #304,,唇刷,顯色度,,0,False,False,資料不足，評論中未提及此指標,2026-07-23 01:16:22
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,吸收滲透力,4.71,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,保濕鎖水度,2.63,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,清爽度,2.63,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,膚況穩定度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,成分配方,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,功效顯著度,4.03,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,修復改善,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,琥珀臻萃精華面霜,面霜,綜合評分,3.6,,,,排除 0 則業配/疑似業配、0 則商品不符,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,吸收滲透力,4.67,8,False,False,,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,保濕鎖水度,4.87,10,True,False,核心指標 ×1.3,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,清爽度,2.65,5,False,False,,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,膚況穩定度,4.79,4,True,False,核心指標 ×1.3,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,成分配方,4.3,8,False,False,,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,功效顯著度,4.66,7,True,False,核心指標 ×1.3,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,修復改善,4.94,4,False,False,,2026-07-28 16:12:24
植村秀,全能奇蹟金萃乳霜,,面霜,綜合評分,4.5,,,,排除 0 則業配/疑似業配、16 則商品不符,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,吸收滲透力,5.0,4,False,False,,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,保濕鎖水度,4.25,13,True,False,核心指標 ×1.3,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,清爽度,4.22,9,False,False,,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,膚況穩定度,4.16,9,True,False,核心指標 ×1.3,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,致痘風險,4.94,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,成分配方,2.04,4,False,False,,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,功效顯著度,3.45,10,True,False,核心指標 ×1.3,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,修復改善,4.94,3,False,False,,2026-07-28 16:12:24
資生堂,資生堂百優精純乳霜,,面霜,綜合評分,4.1,,,,排除 12 則業配/疑似業配、1 則商品不符,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,吸收滲透力,4.94,3,False,False,,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,保濕鎖水度,4.83,4,True,False,核心指標 ×1.3,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,清爽度,4.11,4,False,False,,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,膚況穩定度,4.94,2,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,成分配方,2.24,3,False,False,,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,功效顯著度,3.86,6,True,False,核心指標 ×1.3,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,修復改善,4.94,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
M.A.C,超奇肌嫩顏花瓣霜,,面霜,綜合評分,4.3,,,,排除 4 則業配/疑似業配、17 則商品不符,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,吸收滲透力,4.33,8,False,False,,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,保濕鎖水度,3.61,5,True,False,核心指標 ×1.3,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,清爽度,4.17,4,False,False,,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,膚況穩定度,4.49,5,True,False,核心指標 ×1.3,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,致痘風險,4.94,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,成分配方,4.94,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,功效顯著度,3.81,6,True,False,核心指標 ×1.3,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,修復改善,4.48,4,False,False,,2026-07-28 16:12:24
YSL,金緻奢華賦活乳霜經典版,,面霜,綜合評分,4.3,,,,排除 12 則業配/疑似業配、4 則商品不符,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,吸收滲透力,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,保濕鎖水度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,清爽度,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,膚況穩定度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,成分配方,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,功效顯著度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典款,面霜,修復改善,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,吸收滲透力,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,保濕鎖水度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,清爽度,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,膚況穩定度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,成分配方,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,功效顯著度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,經典版,面霜,修復改善,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,吸收滲透力,3.65,3,False,False,,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,保濕鎖水度,4.94,4,True,False,核心指標 ×1.3,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,清爽度,4.03,4,False,False,,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,膚況穩定度,4.37,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,成分配方,3.5,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,功效顯著度,4.34,7,True,False,核心指標 ×1.3,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,修復改善,4.37,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
DIOR,迪奧精萃再生玫瑰賦活乳霜,,面霜,綜合評分,4.2,,,,排除 15 則業配/疑似業配、0 則商品不符,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,吸收滲透力,4.94,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,保濕鎖水度,4.31,8,True,False,核心指標 ×1.3,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,清爽度,4.82,9,False,False,,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,膚況穩定度,1.74,4,True,False,核心指標 ×1.3,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,致痘風險,1.3,4,False,False,,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,成分配方,1.63,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,功效顯著度,3.0,4,True,False,核心指標 ×1.3,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,修復改善,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
CHANEL,香奈兒山茶花保濕微滴水凝霜,,面霜,綜合評分,3.2,,,,排除 7 則業配/疑似業配、8 則商品不符,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,吸收滲透力,2.63,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,保濕鎖水度,2.72,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,清爽度,1.02,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,膚況穩定度,3.5,2,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,致痘風險,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,成分配方,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,功效顯著度,3.5,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,修復改善,1.67,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-28 16:12:24
雅詩蘭黛,Revitalizing Supreme+ 年輕無敵一夜修護膠原霜,,面霜,綜合評分,2.6,,,,排除 19 則業配/疑似業配、6 則商品不符,2026-07-28 16:12:24
蘭蔻,絕對完美永生玫瑰逆齡乳霜,輕盈版,面霜,吸收滲透力,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
蘭蔻,絕對完美永生玫瑰逆齡乳霜,輕盈版,面霜,保濕鎖水度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
蘭蔻,絕對完美永生玫瑰逆齡乳霜,輕盈版,面霜,清爽度,,0,False,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
蘭蔻,絕對完美永生玫瑰逆齡乳霜,輕盈版,面霜,膚況穩定度,,0,True,False,資料不足，評論中未提及此指標,2026-07-28 16:12:24
